id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1110324899325886464,1110324899325886464,2019-03-26 00:37:39 CET,2019-03-26,00:37:39,+0100,899671109393682432,austinfc,Austin FC,,Come on out and join us tonight @HaymakerAustin!  https://t.co/CyiMjBGhe4,en,"[{'screen_name': 'haymakeraustin', 'name': 'haymaker', 'id': '1483035144'}]",[],['https://pbs.twimg.com/media/D2iqm3wWoAAYi86.jpg'],1,3,31,[],[],https://twitter.com/AustinFC/status/1110324899325886464,False,,1,https://pbs.twimg.com/media/D2iqm3wWoAAYi86.jpg,,,,,,,[],,,,
1110246981820137472,1110246981820137472,2019-03-25 19:28:02 CET,2019-03-25,19:28:02,+0100,899671109393682432,austinfc,Austin FC,,Tonight's the night -- don't forget to join us @haymakeraustin for our March Meet &amp; Greet with @andyloughnane and @austinfcacademy's Tyson Wahl! #AustinFC  https://t.co/cdecSF2cZr,en,"[{'screen_name': 'haymakeraustin', 'name': 'haymaker', 'id': '1483035144'}, {'screen_name': 'andyloughnane', 'name': 'andy loughnane', 'id': '1075846084889665537'}, {'screen_name': 'austinfcacademy', 'name': 'austin fc academy', 'id': '1094618016552235008'}]",[],['https://pbs.twimg.com/media/D2hjvtBWkAA1hxq.jpg'],2,3,21,['austinfc'],[],https://twitter.com/AustinFC/status/1110246981820137472,False,,1,https://pbs.twimg.com/media/D2hjvtBWkAA1hxq.jpg,,,,,,,[],,,,
1110168270668292099,1110168270668292099,2019-03-25 14:15:16 CET,2019-03-25,14:15:16,+0100,899671109393682432,austinfc,Austin FC,,Precourt Sports Ventures names construction manager and design team for #AustinFC stadium Read more:  https://t.co/dUpXUOKZm9  https://t.co/anY2yiLYMg,en,[],['https://austinfc.com/#news'],['https://pbs.twimg.com/media/D2gcKDgW0AAY0qC.jpg'],3,28,126,['austinfc'],[],https://twitter.com/AustinFC/status/1110168270668292099,False,,1,https://pbs.twimg.com/media/D2gcKDgW0AAY0qC.jpg,,,,,,,[],,,,
1109881330513428482,1109881330513428482,2019-03-24 19:15:04 CET,2019-03-24,19:15:04,+0100,899671109393682432,austinfc,Austin FC,,Don't miss any #AustinFC major announcements! Sign up for our email list to make sure you get the latest news right in your inbox.  https://t.co/9c8r32S8Qc  https://t.co/nEoEOgYCRm,en,[],['https://bit.ly/2Fkr5ZA'],['https://pbs.twimg.com/media/D2cXL_RXQAQMUE-.jpg'],0,2,23,['austinfc'],[],https://twitter.com/AustinFC/status/1109881330513428482,False,,1,https://pbs.twimg.com/media/D2cXL_RXQAQMUE-.jpg,,,,,,,[],,,,
1109600719651377152,1109600719651377152,2019-03-24 00:40:01 CET,2019-03-24,00:40:01,+0100,899671109393682432,austinfc,Austin FC,,You've got a few hours left to take 20% off all #AustinFC merchandise in the @MLS online store! Don't miss your chance to grow the legend.  https://t.co/bvD9LeCNlq  https://t.co/yP3dnux5pU,en,"[{'screen_name': 'mls', 'name': 'major league soccer', 'id': '107146095'}]",['https://bit.ly/2FfcnD2'],['https://pbs.twimg.com/media/D2YX-PXW0AEmP2P.jpg'],2,0,11,['austinfc'],[],https://twitter.com/AustinFC/status/1109600719651377152,False,,1,https://pbs.twimg.com/media/D2YX-PXW0AEmP2P.jpg,,,,,,,[],,,,
1109487484294086656,1109487484294086656,2019-03-23 17:10:04 CET,2019-03-23,17:10:04,+0100,899671109393682432,austinfc,Austin FC,,Wondering how you can join our team? We're hiring! Check out our job listings page to find your dream job with #AustinFC:  https://t.co/JWlxwtLkhx  https://t.co/V7EJSNqJVn,en,[],['http://austinfc.hrmdirect.com/employment/careers.php'],['https://pbs.twimg.com/media/D2Ww_IyXQAAJudE.jpg'],0,9,42,['austinfc'],[],https://twitter.com/AustinFC/status/1109487484294086656,False,,1,https://pbs.twimg.com/media/D2Ww_IyXQAAJudE.jpg,,,,,,,[],,,,
1109126852478730240,1109126852478730240,2019-03-22 17:17:02 CET,2019-03-22,17:17:02,+0100,899671109393682432,austinfc,Austin FC,,Still don't have your #AustinFC gear? Today and tomorrow -- take 20% off all Austin FC merchandise in the @MLS store. Check out the deals now:  https://t.co/bvD9LeCNlq  https://t.co/4Ad1MvPDaD,en,"[{'screen_name': 'mls', 'name': 'major league soccer', 'id': '107146095'}]",['https://bit.ly/2FfcnD2'],['https://pbs.twimg.com/media/D2Ro_j_XcAAXe6L.jpg'],0,7,36,['austinfc'],[],https://twitter.com/AustinFC/status/1109126852478730240,False,,1,https://pbs.twimg.com/media/D2Ro_j_XcAAXe6L.jpg,,,,,,,[],,,,
1109117299183751169,1109117299183751169,2019-03-22 16:39:05 CET,2019-03-22,16:39:05,+0100,899671109393682432,austinfc,Austin FC,,Somebody's in it to win it.,en,[],[],[],0,1,35,[],[],https://twitter.com/AustinFC/status/1109117299183751169,False,https://twitter.com/rcmercado/status/1109116356237103104,0,,,,,,,,[],,,,
1108878252465180673,1108878252465180673,2019-03-22 00:49:12 CET,2019-03-22,00:49:12,+0100,899671109393682432,austinfc,Austin FC,,Is he challenging @AustinAnthem to a dance off?,en,"[{'screen_name': 'austinanthem', 'name': 'austin anthem', 'id': '2230309640'}]",[],[],3,2,35,[],[],https://twitter.com/AustinFC/status/1108878252465180673,False,https://twitter.com/BenSeth1107/status/1108857309269315584,0,,,,,,,,[],,,,
1108758451121983490,1108758451121983490,2019-03-21 16:53:09 CET,2019-03-21,16:53:09,+0100,899671109393682432,austinfc,Austin FC,,It’s a beautiful day to be planting trees @WidenElementary! #AustinFC  https://t.co/25hocpGlns,en,"[{'screen_name': 'widenelementary', 'name': 'widen elementary', 'id': '2839042632'}]",[],[],5,7,51,['austinfc'],[],https://twitter.com/AustinFC/status/1108758451121983490,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1108758406033276929/pu/img/Idqn9TLqDAUEX7Zp.jpg,,,,,,,[],,,,
1108749088672108546,1108749088672108546,2019-03-21 16:15:56 CET,2019-03-21,16:15:56,+0100,899671109393682432,austinfc,Austin FC,,Growing the legend by planting trees @WidenElementary #AustinFC  https://t.co/OXZ3zQXRSV,en,"[{'screen_name': 'widenelementary', 'name': 'widen elementary', 'id': '2839042632'}]",[],[],2,11,98,['austinfc'],[],https://twitter.com/AustinFC/status/1108749088672108546,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1108749042501206016/pu/img/T_svxJxHmbZWS1a3.jpg,,,,,,,[],,,,
1108748999614480384,1108748536965939200,2019-03-21 16:15:35 CET,2019-03-21,16:15:35,+0100,899671109393682432,austinfc,Austin FC,,@peters629 @WidenElementary Thank you!,en,[],[],[],0,0,1,[],[],https://twitter.com/AustinFC/status/1108748999614480384,False,,0,,,,,,,,"[{'screen_name': 'peters629', 'name': 'Peter J. Smith', 'id': '609419227'}, {'screen_name': 'WidenElementary', 'name': 'Widen Elementary', 'id': '2839042632'}]",,,,
1108748536965939200,1108748536965939200,2019-03-21 16:13:45 CET,2019-03-21,16:13:45,+0100,899671109393682432,austinfc,Austin FC,,We’re having a great morning volunteering @WidenElementary! #AustinFC  https://t.co/khVuMOVnGE,en,"[{'screen_name': 'widenelementary', 'name': 'widen elementary', 'id': '2839042632'}]",[],['https://pbs.twimg.com/media/D2MQ6i4WoAAxjNx.jpg'],2,5,42,['austinfc'],[],https://twitter.com/AustinFC/status/1108748536965939200,False,,1,https://pbs.twimg.com/media/D2MQ6i4WoAAxjNx.jpg,,,,,,,[],,,,
1108495431460364294,1108495431460364294,2019-03-20 23:28:00 CET,2019-03-20,23:28:00,+0100,899671109393682432,austinfc,Austin FC,,Planning on joining us for our next #AustinFC Meet &amp; Greet @HaymakerAustin? RSVP and your first drink is on us (while supplies last).  https://t.co/Q9d0Hwny0t,en,"[{'screen_name': 'haymakeraustin', 'name': 'haymaker', 'id': '1483035144'}]",['https://a.mvpindex.com/GWwTt'],[],0,6,36,['austinfc'],[],https://twitter.com/AustinFC/status/1108495431460364294,False,,0,,,,,,,,[],,,,
1108187430132301824,1108181559570501632,2019-03-20 03:04:07 CET,2019-03-20,03:04:07,+0100,899671109393682432,austinfc,Austin FC,,@stufowler Please contact@Fanatics for help with this issue.,en,[],[],[],1,0,0,[],[],https://twitter.com/AustinFC/status/1108187430132301824,False,,0,,,,,,,,"[{'screen_name': 'stufowler', 'name': 'Stuart Fowler', 'id': '58820216'}]",,,,
1108072964346527744,1108072964346527744,2019-03-19 19:29:16 CET,2019-03-19,19:29:16,+0100,899671109393682432,austinfc,Austin FC,,"ICYMI, Check out Tyson Wahl, GM of @austinfcacademy talking to @fox7austin this morning!#AustinFC  https://t.co/T506K3HMbd",en,"[{'screen_name': 'austinfcacademy', 'name': 'austin fc academy', 'id': '1094618016552235008'}, {'screen_name': 'fox7austin', 'name': 'fox 7 austin', 'id': '15850297'}]",['http://www.fox7austin.com/good-day/395732900-video'],[],0,3,19,['austinfc'],[],https://twitter.com/AustinFC/status/1108072964346527744,False,,0,,,,,,,,[],,,,
1108065626889863168,1108065626889863168,2019-03-19 19:00:06 CET,2019-03-19,19:00:06,+0100,899671109393682432,austinfc,Austin FC,,"A big thank you to everyone who joined us last week at #SXSW, especially those that came out to #FaderFort! We had a great time meeting soccer fans excited to welcome #AustinFC to @MLS.  https://t.co/gUzl8PLrT8",en,"[{'screen_name': 'mls', 'name': 'major league soccer', 'id': '107146095'}]",[],['https://pbs.twimg.com/media/D2Cj0BxWsAIwURs.jpg'],0,2,33,"['sxsw', 'faderfort', 'austinfc']",[],https://twitter.com/AustinFC/status/1108065626889863168,False,,1,https://pbs.twimg.com/media/D2Cj0BxWsAIwURs.jpg,,,,,,,[],,,,
1108010878996267009,1108010878996267009,2019-03-19 15:22:34 CET,2019-03-19,15:22:34,+0100,899671109393682432,austinfc,Austin FC,,We’re talking @austinfcacademy this morning with @fox7austin! #AustinFC  https://t.co/SvVlIv3dww,en,"[{'screen_name': 'austinfcacademy', 'name': 'austin fc academy', 'id': '1094618016552235008'}, {'screen_name': 'fox7austin', 'name': 'fox 7 austin', 'id': '15850297'}]",[],['https://pbs.twimg.com/media/D2ByBMZWoAERjnP.jpg'],1,3,44,['austinfc'],[],https://twitter.com/AustinFC/status/1108010878996267009,False,,1,https://pbs.twimg.com/media/D2ByBMZWoAERjnP.jpg,,,,,,,[],,,,
1107731757393211395,1107731757393211395,2019-03-18 20:53:26 CET,2019-03-18,20:53:26,+0100,899671109393682432,austinfc,Austin FC,,🚨Another #AustinFC job has been posted 🚨,en,[],[],[],0,1,18,['austinfc'],[],https://twitter.com/AustinFC/status/1107731757393211395,False,https://twitter.com/clarkbeacom/status/1107731118793650179,0,,,,,,,,[],,,,
1107709763486449666,1107709763486449666,2019-03-18 19:26:02 CET,2019-03-18,19:26:02,+0100,899671109393682432,austinfc,Austin FC,,"Join #AustinFC President @andyloughnane and @austinfcacademy GM Tyson Wahl for our March Meet &amp; Greet @HaymakerAustin next Monday, 3/25! Let us know you’re coming, and your first drink is on us. ➡️  https://t.co/q6kWpKOpEX No registration required, all are welcome!  https://t.co/rtp8bKybx7",en,"[{'screen_name': 'andyloughnane', 'name': 'andy loughnane', 'id': '1075846084889665537'}, {'screen_name': 'austinfcacademy', 'name': 'austin fc academy', 'id': '1094618016552235008'}, {'screen_name': 'haymakeraustin', 'name': 'haymaker', 'id': '1483035144'}]",['https://bit.ly/2O6IBUX'],['https://pbs.twimg.com/media/D19gKF9X4AcwY9P.jpg'],1,13,57,['austinfc'],[],https://twitter.com/AustinFC/status/1107709763486449666,False,,1,https://pbs.twimg.com/media/D19gKF9X4AcwY9P.jpg,,,,,,,[],,,,
1107405031999979520,1107405031999979520,2019-03-17 23:15:08 CET,2019-03-17,23:15:08,+0100,899671109393682432,austinfc,Austin FC,,Glad we could add some bright verde to the winners of the Millennium Soccer League finals on this beautiful St. Patrick’s Day! #AustinFC  https://t.co/oH2Y1ux9kZ,en,[],[],['https://pbs.twimg.com/media/D15LAQpWkAEnM6f.jpg'],0,4,51,['austinfc'],[],https://twitter.com/AustinFC/status/1107405031999979520,False,,1,https://pbs.twimg.com/media/D15LAQpWkAEnM6f.jpg,,,,,,,[],,,,
1107011168516878336,1107011168516878336,2019-03-16 21:10:04 CET,2019-03-16,21:10:04,+0100,899671109393682432,austinfc,Austin FC,,Our office in north Austin got some nice upgrades this week. Things are getting real! #AustinFC  https://t.co/fmFXYwZnFJ,en,[],[],"['https://pbs.twimg.com/media/D1zkyIeX4AA3Zri.jpg', 'https://pbs.twimg.com/media/D1zkyenXgAAsWm4.jpg']",2,12,215,['austinfc'],[],https://twitter.com/AustinFC/status/1107011168516878336,False,,1,https://pbs.twimg.com/media/D1zkyIeX4AA3Zri.jpg,,,,,,,[],,,,
1106660908980465664,1106660755326287872,2019-03-15 21:58:16 CET,2019-03-15,21:58:16,+0100,899671109393682432,austinfc,Austin FC,,@Gunny__King We're running a scarf giveaway now!  https://t.co/pn6Y9d2yjm,en,[],['https://bit.ly/2Hr5Rwu'],[],0,0,0,[],[],https://twitter.com/AustinFC/status/1106660908980465664,False,,0,,,,,,,,"[{'screen_name': 'Gunny__King', 'name': 'Trash Can', 'id': '960739743268032513'}]",,,,
1106596931088846850,1106596931088846850,2019-03-15 17:44:02 CET,2019-03-15,17:44:02,+0100,899671109393682432,austinfc,Austin FC,,It's the last day to enter to win two #AustinFC scarves -- one for you and one for a friend! (Some Android users may have to copy and paste the link into their browser to access the site.)  https://t.co/xOc3msMPy4  https://t.co/BLrXvotbbV,en,[],['https://bit.ly/2FbzjV5'],['https://pbs.twimg.com/media/D1tsCkjXcAIcSS4.jpg'],1,0,15,['austinfc'],[],https://twitter.com/AustinFC/status/1106596931088846850,False,,1,https://pbs.twimg.com/media/D1tsCkjXcAIcSS4.jpg,,,,,,,[],,,,
1106315074132684800,1106315074132684800,2019-03-14 23:04:02 CET,2019-03-14,23:04:02,+0100,899671109393682432,austinfc,Austin FC,,There's still time to enter to win a pair of #AustinFC scarves!  https://t.co/ePDx6c3h95  https://t.co/wujewsWAVu,en,[],['https://bit.ly/2W0oLh6'],['https://pbs.twimg.com/media/D1prshIX0AAzkm6.jpg'],0,3,19,['austinfc'],[],https://twitter.com/AustinFC/status/1106315074132684800,False,,1,https://pbs.twimg.com/media/D1prshIX0AAzkm6.jpg,,,,,,,[],,,,
1106217638676652032,1106217638676652032,2019-03-14 16:36:52 CET,2019-03-14,16:36:52,+0100,899671109393682432,austinfc,Austin FC,,And #AustinFC would be... ?,en,[],[],[],16,2,20,['austinfc'],[],https://twitter.com/AustinFC/status/1106217638676652032,False,https://twitter.com/MLS/status/1106193453480902656,0,,,,,,,,[],,,,
1106214908377612290,1106214908377612290,2019-03-14 16:26:01 CET,2019-03-14,16:26:01,+0100,899671109393682432,austinfc,Austin FC,,Who was more excited to have lunch with @ABoR_REALTORS yesterday -- #AustinFC president @andyloughnane or Bruiser the pup?  https://t.co/RVVmEEsxgd,en,"[{'screen_name': 'abor_realtors', 'name': 'austin board of realtors®', 'id': '24221478'}, {'screen_name': 'andyloughnane', 'name': 'andy loughnane', 'id': '1075846084889665537'}]",[],['https://pbs.twimg.com/media/D1oQmIuWoAACOOQ.jpg'],5,4,37,['austinfc'],[],https://twitter.com/AustinFC/status/1106214908377612290,False,,1,https://pbs.twimg.com/media/D1oQmIuWoAACOOQ.jpg,,,,,,,[],,,,
1105935824590434304,1105935824590434304,2019-03-13 21:57:02 CET,2019-03-13,21:57:02,+0100,899671109393682432,austinfc,Austin FC,,ICYMI -- enter now for your chance to win a pair of authentic #AustinFC scarves!  https://t.co/krFQwoe1d8  https://t.co/fPYYCRft6e,en,[],['https://bit.ly/2Fb4Sy8'],['https://pbs.twimg.com/media/D1kSxS4XgAEey9f.jpg'],0,1,10,['austinfc'],[],https://twitter.com/AustinFC/status/1105935824590434304,False,,1,https://pbs.twimg.com/media/D1kSxS4XgAEey9f.jpg,,,,,,,[],,,,
1105852844345827329,1105843484299124736,2019-03-13 16:27:18 CET,2019-03-13,16:27:18,+0100,899671109393682432,austinfc,Austin FC,,@MAOrona512 Check out what we have available in our online store!,en,[],[],[],0,0,0,[],[],https://twitter.com/AustinFC/status/1105852844345827329,False,,0,,,,,,,,"[{'screen_name': 'MAOrona512', 'name': 'Michael Anthony Orona', 'id': '799818361450463233'}]",,,,
1105852754680053761,1105841759953846275,2019-03-13 16:26:57 CET,2019-03-13,16:26:57,+0100,899671109393682432,austinfc,Austin FC,,@AudreyG13527901 Hi Audrey. We don't start playing until March 2021 but we hope to see you there!,en,[],[],[],0,0,0,[],[],https://twitter.com/AustinFC/status/1105852754680053761,False,,0,,,,,,,,"[{'screen_name': 'AudreyG13527901', 'name': 'Audrey Garcia', 'id': '1070383425654349829'}]",,,,
1105843484299124736,1105843484299124736,2019-03-13 15:50:06 CET,2019-03-13,15:50:06,+0100,899671109393682432,austinfc,Austin FC,,Still need to get your #AustinFC gear? Take 15% off all orders over $50 TODAY by using code MLS15.  https://t.co/ImqmXtdSTO  https://t.co/LGnFIyKkro,en,[],['https://bit.ly/2VOGFTN'],['https://pbs.twimg.com/media/D1i-yXFXgAAGFos.jpg'],1,2,16,['austinfc'],[],https://twitter.com/AustinFC/status/1105843484299124736,False,,1,https://pbs.twimg.com/media/D1i-yXFXgAAGFos.jpg,,,,,,,[],,,,
1105535186140319744,1105535186140319744,2019-03-12 19:25:02 CET,2019-03-12,19:25:02,+0100,899671109393682432,austinfc,Austin FC,,It only takes a few seconds to enter to win a pair of authentic #AustinFC scarves. Don't miss the chance to be a part of growing the legend!  https://t.co/T3O5qDX0OA  https://t.co/nF81OMmYmn,en,[],['https://bit.ly/2VQBfHS'],['https://pbs.twimg.com/media/D1emZFPX0AINiLa.jpg'],1,2,27,['austinfc'],[],https://twitter.com/AustinFC/status/1105535186140319744,False,,1,https://pbs.twimg.com/media/D1emZFPX0AINiLa.jpg,,,,,,,[],,,,
1105489301801000960,1105489301801000960,2019-03-12 16:22:43 CET,2019-03-12,16:22:43,+0100,899671109393682432,austinfc,Austin FC,,Interested in joining our team? Bookmark this page to keep tabs on all future employment opportunities. Information will be posted in English and Spanish.  #AustinFC  https://t.co/JWlxwtLkhx  https://t.co/c5nyM6s6ap,en,[],['http://austinfc.hrmdirect.com/employment/careers.php'],['https://pbs.twimg.com/media/D1d8qMqX4AApc8I.jpg'],2,8,60,['austinfc'],[],https://twitter.com/AustinFC/status/1105489301801000960,False,,1,https://pbs.twimg.com/media/D1d8qMqX4AApc8I.jpg,,,,,,,[],,,,
1105483833703628800,1105483833703628800,2019-03-12 16:00:59 CET,2019-03-12,16:00:59,+0100,899671109393682432,austinfc,Austin FC,,Get those resumes ready!,en,[],[],[],3,4,40,[],[],https://twitter.com/AustinFC/status/1105483833703628800,False,https://twitter.com/andyloughnane/status/1105483399966412801,0,,,,,,,,[],,,,
1105475285590392834,1105475285590392834,2019-03-12 15:27:01 CET,2019-03-12,15:27:01,+0100,899671109393682432,austinfc,Austin FC,,"When the mayor of another @MLS city comes to town, there's only one thing to do -- exchange scarves! @MayorAdler kicked off a healthy rivalry with @torontofc and @JohnTory yesterday. We're looking forward to 2021! #AustinFC  https://t.co/uN6SoVcK01",en,"[{'screen_name': 'mls', 'name': 'major league soccer', 'id': '107146095'}, {'screen_name': 'mayoradler', 'name': 'mayor adler | 😷wear a mask.', 'id': '2300278368'}, {'screen_name': 'torontofc', 'name': 'toronto fc', 'id': '73412535'}, {'screen_name': 'johntory', 'name': 'john tory', 'id': '89760824'}]",[],['https://pbs.twimg.com/media/D1dv6adXcAQ1ZVw.jpg'],3,7,54,['austinfc'],[],https://twitter.com/AustinFC/status/1105475285590392834,False,,1,https://pbs.twimg.com/media/D1dv6adXcAQ1ZVw.jpg,,,,,,,[],,,,
1105117431578677249,1105117431578677249,2019-03-11 15:45:02 CET,2019-03-11,15:45:02,+0100,899671109393682432,austinfc,Austin FC,,🚨🚨Sweepstakes Alert 🚨🚨 It's the moment you've all been waiting for -- the opportunity to win a pair of authentic #AustinFC scarves. You can't win if you don't enter!   https://t.co/DdalngFLxJ  https://t.co/gksfBV0bnD,en,[],['https://bit.ly/2VIBgxA'],['https://pbs.twimg.com/media/D1YqceqWkAEj49J.jpg'],4,10,50,['austinfc'],[],https://twitter.com/AustinFC/status/1105117431578677249,False,,1,https://pbs.twimg.com/media/D1YqceqWkAEj49J.jpg,,,,,,,[],,,,
1104911984078848000,1104782473752428545,2019-03-11 02:08:39 CET,2019-03-11,02:08:39,+0100,899671109393682432,austinfc,Austin FC,,@Astro1505 Check out our online store!  https://t.co/ImqmXsWi2g,en,[],['https://bit.ly/2VOGFTN'],[],0,0,1,[],[],https://twitter.com/AustinFC/status/1104911984078848000,False,,0,,,,,,,,"[{'screen_name': 'astro1505', 'name': 'Astro1505', 'id': '1256966001649991680'}]",,,,
